Total Play Time,Total XP,Bot Name,Simulation Run
2160.2999999999997,50736,bot3,627
2190.2999999999997,54166,bot4,627
2186.474999999999,58300,bot1,628
2106.05,50792,bot2,628
2082.75,52736,bot3,628
2123.9999999999995,52608,bot4,628
2139.2999999999993,52914,bot1,629
2166.1749999999997,53058,bot2,629
2042.0500000000006,50016,bot3,629
2128.4249999999997,55198,bot4,629
2157.5249999999996,51256,bot1,630
2108.4000000000005,50392,bot2,630
2005.3750000000007,50100,bot3,630
2113.075,50552,bot4,630
2115.7999999999997,52704,bot4,631
2164.1250000000005,51322,bot1,631
2066.7999999999997,50528,bot3,631
2117.7999999999997,52804,bot4,631
2099.1999999999994,50696,bot1,632
2168.725,51680,bot2,632
2156.249999999999,56268,bot3,632
2109.6499999999996,49098,bot4,632
2106.025,52326,bot4,633
2062.475,53520,bot2,633
2214.2250000000004,55880,bot3,633
2110.025,52486,bot4,633
2092.8000000000006,54540,bot4,634
2168.2000000000007,52932,bot2,634
2125.35,54432,bot3,634
2096.8000000000006,54588,bot4,634
2073.625,48860,bot1,635
2138.975,51326,bot2,635
2043.7750000000003,52936,bot3,635
2045.9000000000003,50092,bot4,635
2090.6749999999997,53768,bot3,636
2128.9999999999995,52510,bot2,636
2098.6749999999997,54168,bot3,636
2194.5,52748,bot4,636
2171.725000000001,53456,bot1,637
2190.5499999999997,54294,bot2,637
2078.250000000001,54536,bot3,637
2140.225,56168,bot4,637
2027.3749999999998,51512,bot1,638
2126.1000000000004,53084,bot2,638
2095.375000000001,51158,bot3,638
2196.4500000000003,53402,bot4,638
1994.3000000000002,49314,bot1,639
2116.8750000000005,52914,bot2,639
2085.6000000000004,52474,bot3,639
2191.875000000001,52968,bot4,639
2124.05,49884,bot1,640
2154.3249999999994,52736,bot2,640
2155.7000000000003,55688,bot3,640
2110.0999999999995,48588,bot4,640
2107.9,48834,bot4,641
2120.0249999999996,53922,bot1,641
2051.774999999999,51838,bot2,641
2115.9,48930,bot4,641
2111.55,49094,bot1,642
2066.7250000000004,47440,bot2,642
2064.7000000000003,50982,bot3,642
2102.2250000000004,52114,bot4,642
2167.7250000000004,54890,bot1,643
2153.275,51758,bot2,643
2037.0749999999998,51204,bot3,643
2138.2000000000003,53610,bot4,643
2095.875000000001,50834,bot4,644
2226.15,57892,bot1,644
2000.9250000000002,49492,bot2,644
2204.099999999999,58374,bot3,644
2043.0750000000007,51874,bot1,645
2077.55,51550,bot2,645
2088.9750000000004,53016,bot3,645
2134.1250000000005,50800,bot4,645
2118.6000000000004,52832,bot1,646
2035.125,48396,bot2,646
2148.0750000000003,53544,bot3,646
2203.4999999999995,53574,bot4,646
2087.6749999999993,49062,bot1,647
2191.6499999999996,55534,bot2,647
2164.3250000000003,55258,bot3,647
2023.4000000000005,50726,bot4,647
2209.475000000001,54330,bot1,648
2128.975,54226,bot2,648
2022.9500000000005,51032,bot3,648
2170.8,55140,bot4,648
2084.375000000001,55466,bot4,649
2162.6999999999994,55486,bot1,649
2094.8750000000005,54104,bot2,649
2088.375000000001,55666,bot4,649
2057.425,51610,bot1,650
2157.725000000001,52172,bot2,650
2050.975,52330,bot3,650
2130.4999999999995,53712,bot4,650
2113.2250000000004,50668,bot4,651
2005.675,49298,bot1,651
2002.35,50484,bot3,651
2117.2250000000004,50868,bot4,651
2129.825,52812,bot4,652
2167.65,52820,bot1,652
2075.825,50382,bot2,652
2214.2,53654,bot3,652
2158.1749999999993,53498,bot3,653
2188.075,49296,bot2,653
2162.1749999999993,53546,bot3,653
2092.474999999999,50110,bot4,653
2055.875,50534,bot1,654
2135.85,54538,bot2,654
2087.625,52530,bot3,654
2095.4000000000005,53042,bot4,654
2156.8250000000003,54014,bot1,655
2106.2749999999996,54522,bot2,655
2185.5500000000006,54470,bot3,655
2082.7500000000005,50440,bot4,655
2065.6500000000005,50796,bot1,656
2173.825,51924,bot2,656
2103.649999999999,53982,bot3,656
2202.075000000001,53010,bot4,656
2180.825,53270,bot1,657
2118.8750000000005,51700,bot2,657
2019.3999999999999,50044,bot3,657
2129.125000000001,53420,bot4,657
2060.8250000000007,49262,bot4,658
2173.175,56448,bot2,658
2018.7,49084,bot3,658
2064.8250000000007,49382,bot4,658
2067.5500000000006,50112,bot1,659
2058.6500000000015,50276,bot2,659
2155.5,55926,bot3,659
2120.175,55166,bot4,659
2118.525000000001,51576,bot1,660
2036.5500000000004,48604,bot2,660
2130.325,53706,bot3,660
2165.8249999999994,52250,bot4,660
2156.5249999999996,52798,bot4,661
2182.8749999999995,52958,bot1,661
2133.9499999999994,51948,bot3,661
2158.5249999999996,52822,bot4,661
2136.4000000000005,52538,bot1,662
2128.9750000000004,53146,bot2,662
2015.3000000000004,50042,bot3,662
2152.875000000001,53066,bot4,662
2055.550000000001,48966,bot1,663
2109.2000000000007,51122,bot2,663
2083.2750000000005,51092,bot3,663
2099.25,48296,bot4,663
2184.5249999999996,55042,bot4,664
2113.6750000000006,55318,bot1,664
2208.250000000001,52984,bot2,664
2076.5249999999996,51292,bot3,664
2114.1749999999997,49398,bot3,665
2118.55,51048,bot1,665
2118.1749999999997,49518,bot3,665
2183.5750000000007,54066,bot4,665
2153.8249999999994,52382,bot3,666
2117.275,53820,bot4,666
2166.8,54024,bot2,666
2157.8249999999994,52582,bot3,666
2092.7,49554,bot1,667
2126.1000000000004,54078,bot2,667
2103.6749999999997,52316,bot3,667
2094.725,52384,bot4,667
2084.8,50282,bot4,668
2080.249999999999,52388,bot1,668
2063.8250000000003,49400,bot3,668
2092.8,50602,bot4,668
2022.9500000000003,50186,bot1,669
2218.899999999999,52206,bot2,669
2165.975,56542,bot3,669
2072.6000000000004,49126,bot4,669
2077.3999999999996,48956,bot4,670
2137.2,53464,bot1,670
2148.025,48194,bot3,670
2081.3999999999996,49016,bot4,670
2111.925000000001,53004,bot2,671
2161.6,51140,bot3,671
2141.3,52746,bot4,671
2149.3,53066,bot4,671
2067.4750000000004,53206,bot4,672
2179.4750000000004,53392,bot1,672
2204.025000000001,52168,bot2,672
2069.4750000000004,53236,bot4,672
2116.2999999999997,54022,bot4,673
2044.7499999999998,49246,bot1,673
2087.8,50040,bot3,673
2120.2999999999997,54182,bot4,673
2175.4749999999995,53148,bot4,674
2147.875000000001,50658,bot2,674
2149.6499999999996,52176,bot3,674
2179.4749999999995,53308,bot4,674
2033.9750000000001,52550,bot3,675
2062.7,51296,bot1,675
2037.9750000000001,52670,bot3,675
2191.4249999999993,53322,bot4,675
2080.825,53560,bot1,676
2064.275,49542,bot2,676
2081.6249999999995,52434,bot3,676
2119.025000000001,51974,bot4,676
2113.5749999999994,53958,bot1,677
2240.475000000001,55404,bot2,677
2145.8500000000004,52828,bot3,677
2097.9750000000004,48042,bot4,677
2174.074999999999,54954,bot3,678
2169.4749999999995,53868,bot4,678
2143.725000000001,55342,bot1,678
2106.175,56008,bot2,678
2162.475,54288,bot1,679
2071.8,50414,bot2,679
2199.95,56716,bot3,679
2152.6749999999997,54132,bot4,679
2141.7999999999997,50882,bot1,680
2155.474999999999,54222,bot2,680
2136.4249999999997,55668,bot3,680
2070.100000000001,52660,bot4,680
2105.475,53114,bot1,681
2113.2750000000005,50440,bot2,681
2024.3250000000003,47184,bot3,681
2096.5749999999994,51696,bot4,681
2192.750000000001,55720,bot4,682
2079.075000000001,51890,bot1,682
2127.1249999999995,51678,bot3,682
2194.750000000001,55744,bot4,682
2168.7000000000003,57830,bot1,683
2216.3250000000007,56280,bot2,683
2061.199999999999,51582,bot3,683
2118.9000000000005,54446,bot4,683
2078.8499999999995,49468,bot1,684
2151.6,52516,bot2,684
2151.5,50936,bot3,684
2149.8249999999994,53198,bot4,684
2086.3,48496,bot1,685
2053.5749999999994,50512,bot2,685
2091.1749999999993,48098,bot3,685
2110.6749999999997,52492,bot4,685
2033.8749999999998,45542,bot1,686
2144.9500000000003,49576,bot2,686
2168.15,54060,bot3,686
2133.1000000000004,49752,bot4,686
2143.975,53718,bot3,687
2156.4249999999997,56856,bot1,687
2147.975,53878,bot3,687
2112.100000000001,52812,bot4,687
2073.0250000000005,51622,bot1,688
2199.9249999999997,54444,bot2,688
2079.925,53334,bot3,688
2148.875,53478,bot4,688
2075.8999999999996,53870,bot1,689
2156.8500000000004,52364,bot2,689
2127.6749999999997,53688,bot3,689
2181.2500000000005,54524,bot4,689
2117.5500000000006,52654,bot4,690
2147.224999999999,54268,bot1,690
2062.3250000000007,49396,bot3,690
2119.5500000000006,52714,bot4,690
2053.8500000000004,51022,bot4,691
2208.5,56826,bot2,691
2134.8250000000007,54430,bot3,691
2061.8500000000004,51094,bot4,691
2076.849999999999,53484,bot1,692
2070.0,49770,bot2,692
2157.2000000000007,53632,bot3,692
2134.399999999999,51048,bot4,692
2065.275,54110,bot1,693
2065.925,53460,bot2,693
2139.2750000000005,51554,bot3,693
2069.975,49918,bot4,693
2116.6750000000006,49658,bot4,694
2099.7750000000005,52134,bot2,694
2083.2500000000005,52438,bot3,694
2118.6750000000006,49718,bot4,694
2211.2500000000005,58360,bot4,695
2092.8250000000003,52268,bot1,695
2099.7999999999993,49968,bot2,695
2213.2500000000005,58384,bot4,695
2055.175,53868,bot4,696
2184.6750000000006,53480,bot2,696
2121.025,51456,bot3,696
2057.175,53928,bot4,696
2092.4,51056,bot1,697
2145.3,52526,bot2,697
2032.9749999999997,51420,bot3,697
2239.4750000000004,60196,bot4,697
2049.125000000001,51552,bot1,698
2065.2750000000005,48186,bot2,698
2139.3999999999987,56562,bot3,698
2141.475000000001,49908,bot4,698
2098.175,54756,bot4,699
2128.5499999999993,48740,bot1,699
2114.3250000000007,52608,bot2,699
2164.3999999999996,52868,bot3,699
2171.1000000000004,53724,bot1,700
2092.825,51050,bot2,700
2057.7000000000007,46726,bot3,700
2076.9750000000004,50316,bot4,700
2127.850000000001,50798,bot1,701
2057.0500000000006,48452,bot2,701
2035.1250000000005,48104,bot3,701
2198.2499999999995,54228,bot4,701
2094.0,51646,bot1,702
2068.8250000000003,51220,bot2,702
2030.3750000000005,48284,bot3,702
2102.4500000000003,51486,bot4,702
2120.6499999999996,52254,bot1,703
2088.95,51220,bot2,703
2123.6500000000005,51412,bot3,703
2032.9250000000004,51472,bot4,703
2119.6000000000004,50020,bot1,704
2080.5750000000003,52346,bot2,704
2110.8500000000004,53598,bot3,704
2052.9250000000006,54366,bot4,704
2158.9500000000003,56726,bot1,705
2064.9750000000004,51146,bot2,705
2178.8749999999995,54904,bot3,705
2097.1499999999996,54382,bot4,705
2189.2999999999997,52978,bot3,706
2208.849999999999,57302,bot1,706
2197.2999999999997,53218,bot3,706
2124.15,54398,bot4,706
2176.325,52794,bot1,707
2049.3250000000003,50672,bot2,707
2054.175,49346,bot3,707
2062.0,53394,bot4,707
2087.95,49164,bot1,708
2076.9999999999995,48820,bot2,708
2077.350000000001,53166,bot3,708
2134.774999999999,54208,bot4,708
2104.9750000000013,48550,bot1,709
2084.150000000001,53752,bot2,709
2117.0249999999996,51022,bot3,709
2137.075,54074,bot4,709
2070.8,48134,bot4,710
2197.9249999999997,54464,bot1,710
2039.5500000000006,51992,bot2,710
2046.6000000000001,49568,bot3,710
2214.525000000001,54516,bot1,711
2092.7500000000005,53218,bot2,711
2211.0499999999997,57850,bot3,711
2118.325,59446,bot4,711
2145.0499999999993,51676,bot4,712
2194.975,53244,bot1,712
2112.524999999999,50242,bot2,712
2154.524999999999,52200,bot3,712
2092.075,51952,bot1,713
2033.0250000000005,51374,bot2,713
2039.5249999999992,50896,bot3,713
2126.4500000000007,53828,bot4,713
2031.8499999999995,50622,bot4,714
2070.000000000001,49820,bot1,714
2077.8250000000007,53812,bot2,714
2032.1250000000011,48036,bot3,714
2137.224999999999,51958,bot1,715
2208.35,56848,bot2,715
2200.4249999999993,52542,bot3,715
2176.724999999999,54012,bot4,715
2185.899999999999,54968,bot4,716
2222.325,53302,bot1,716
2188.024999999999,54022,bot2,716
2193.899999999999,55288,bot4,716
2154.949999999999,54910,bot1,717
2093.8249999999994,52516,bot2,717
2104.025,50676,bot3,717
2118.225,51154,bot4,717
2050.0000000000014,50524,bot1,718
2047.8750000000002,51106,bot2,718
2073.899999999999,49148,bot3,718
2143.425,51308,bot4,718
2047.0750000000007,54114,bot4,719
2118.7,54754,bot2,719
2026.0999999999997,51234,bot3,719
2055.0750000000007,54234,bot4,719
2085.5750000000007,49442,bot4,720
2141.7750000000005,53824,bot2,720
2157.3250000000007,53844,bot3,720
2089.5750000000007,49502,bot4,720
2056.3999999999996,52830,bot1,721
2194.2999999999997,56074,bot2,721
2029.6249999999995,51062,bot3,721
2114.2250000000004,51906,bot4,721
2035.4750000000004,52480,bot1,722
2129.4000000000005,55550,bot2,722
2197.024999999999,53702,bot3,722
2147.9500000000003,54270,bot4,722
2155.0499999999997,53524,bot1,723
2077.2000000000003,52028,bot2,723
2142.4750000000004,52574,bot3,723
2084.675,53776,bot4,723
2186.6000000000004,51322,bot1,724
2078.1500000000005,49022,bot2,724
1987.5,48576,bot3,724
2005.0499999999997,50630,bot4,724
2056.224999999999,49592,bot1,725
2141.85,53596,bot2,725
2120.7750000000005,54770,bot3,725
2174.0999999999995,53656,bot4,725
2100.6,52598,bot1,726
2085.3500000000004,53344,bot2,726
2126.425,53222,bot3,726
2153.825,54526,bot4,726
1989.9000000000008,47604,bot1,727
2068.3750000000005,53288,bot2,727
2019.825,49874,bot3,727
2114.975,51676,bot4,727
2211.8499999999995,57490,bot1,728
2134.325,53606,bot2,728
2120.2999999999993,51414,bot3,728
2050.175,51780,bot4,728
2093.8000000000006,52386,bot4,729
2066.050000000001,51474,bot1,729
2083.624999999999,50858,bot2,729
2120.249999999999,51148,bot3,729
2098.300000000001,54384,bot1,730
2021.3250000000005,46878,bot2,730
2120.8750000000005,50422,bot3,730
2066.425000000001,53158,bot4,730
2223.2500000000005,58616,bot1,731
2102.3750000000005,52460,bot2,731
2114.05,50984,bot3,731
2115.2249999999995,52308,bot4,731
2160.0750000000003,53798,bot1,732
2072.6000000000013,50348,bot2,732
2155.1749999999993,56238,bot3,732
2232.4999999999995,54368,bot4,732
1983.9750000000001,49180,bot1,733
2100.0000000000005,51202,bot2,733
2124.3999999999996,52666,bot3,733
2030.6250000000002,52272,bot4,733
2079.0249999999996,50106,bot4,734
2029.0750000000005,53468,bot2,734
2105.2000000000003,52874,bot3,734
2081.0249999999996,50186,bot4,734
2187.8250000000007,53050,bot3,735
2109.1500000000005,52770,bot4,735
2119.525,54222,bot1,735
2155.8500000000004,53538,bot2,735
2031.5000000000005,53414,bot1,736
2221.6999999999994,53720,bot2,736
2080.3499999999995,53676,bot3,736
2024.8,51578,bot4,736
2197.1749999999993,60082,bot1,737
2088.025,51510,bot2,737
2055.425,45664,bot3,737
2181.8250000000003,56092,bot4,737
2075.6250000000005,51548,bot4,738
2081.95,51292,bot1,738
2028.7749999999999,51016,bot2,738
2077.6250000000005,51608,bot4,738
2205.875000000001,54872,bot1,739
2049.8500000000004,54962,bot2,739
2135.999999999999,55586,bot3,739
2149.5000000000005,48032,bot4,739
2127.8749999999995,58642,bot4,740
2100.125000000001,54342,bot1,740
2162.2250000000004,52390,bot2,740
2131.8749999999995,58802,bot4,740
2106.7250000000004,55322,bot1,741
2161.0999999999995,51660,bot2,741
2115.549999999999,51292,bot3,741
2132.1999999999994,54600,bot4,741
2221.9750000000004,56692,bot4,742
2179.9000000000005,52922,bot1,742
2127.8250000000007,53490,bot2,742
2223.9750000000004,56716,bot4,742
2147.025,54662,bot4,743
2157.3999999999996,55800,bot1,743
2170.5499999999997,52006,bot2,743
2062.8500000000004,52750,bot3,743
1977.7250000000004,52680,bot1,744
2032.6250000000002,50504,bot2,744
2067.7249999999995,53510,bot3,744
2032.3499999999992,49328,bot4,744
2150.225,56700,bot1,745
2091.9500000000003,53928,bot2,745
2060.55,52690,bot3,745
2023.8249999999998,48498,bot4,745
2135.099999999999,50354,bot1,746
2154.999999999999,48876,bot2,746
2129.8749999999995,53272,bot3,746
2121.8249999999994,56446,bot4,746
2086.2000000000007,51666,bot1,747
2154.1,52590,bot2,747
2054.35,48512,bot3,747
2070.825,50306,bot4,747
2157.95,56352,bot1,748
2140.0750000000007,53842,bot2,748
2151.0750000000003,51876,bot3,748
2114.8750000000005,53548,bot4,748
2173.100000000001,51666,bot1,749
2158.4,53206,bot2,749
2074.7750000000005,52920,bot3,749
2168.925,54280,bot4,749
2123.950000000001,50144,bot1,750
2122.3000000000006,52846,bot2,750
2197.3500000000004,54550,bot3,750
2112.9750000000004,50682,bot4,750
2126.0250000000005,54758,bot1,751
2089.575,53496,bot2,751
2106.5,52736,bot3,751
2039.2749999999996,50646,bot4,751
2082.8500000000004,51586,bot1,752
2139.6749999999993,53728,bot2,752
2197.7000000000003,53072,bot3,752
2122.6500000000005,50238,bot4,752
2116.2999999999993,49552,bot1,753
2140.9249999999993,54898,bot2,753
2054.5249999999996,49540,bot3,753
2108.5250000000015,52164,bot4,753
2145.9499999999994,52178,bot1,754
2180.399999999999,52088,bot2,754
2147.1750000000006,56882,bot3,754
2128.975,55256,bot4,754
2012.6000000000004,52084,bot4,755
2125.55,54552,bot2,755
2080.6499999999996,53476,bot3,755
2014.6000000000004,52164,bot4,755
2108.275000000001,51328,bot1,756
2125.425,53978,bot2,756
2127.2250000000004,57154,bot3,756
2188.55,54110,bot4,756
2116.025000000001,53762,bot1,757
2137.4250000000006,50750,bot2,757
2126.6250000000005,51078,bot3,757
2141.3500000000013,53116,bot4,757
2092.300000000001,48162,bot1,758
2127.5500000000006,50084,bot2,758
2133.15,52468,bot3,758
2186.1250000000005,56220,bot4,758
2141.925,50640,bot4,759
2167.8000000000006,56252,bot1,759
2128.9249999999997,51106,bot3,759
2145.925,50760,bot4,759
2085.825,53638,bot4,760
2179.650000000001,55044,bot1,760
2120.425,54284,bot2,760
2087.825,53656,bot4,760
2149.6000000000004,56920,bot1,761
2237.4749999999995,53744,bot2,761
2173.7,53740,bot3,761
2172.1749999999997,51866,bot4,761
2118.949999999999,53110,bot3,762
2165.125,50768,bot4,762
2068.8250000000007,53096,bot2,762
2120.949999999999,53210,bot3,762
2108.6999999999994,49610,bot1,763
2116.8249999999994,55262,bot2,763
2170.6749999999997,53264,bot3,763
2150.525000000001,52942,bot4,763
2155.7499999999995,56002,bot1,764
2172.9249999999997,52922,bot2,764
2084.4249999999997,49890,bot3,764
2102.9500000000007,51770,bot4,764
2030.0749999999994,45796,bot4,765
2145.7000000000007,54488,bot2,765
2095.3250000000003,50682,bot3,765
2038.0749999999994,45916,bot4,765
2101.2499999999995,52964,bot1,766
2194.349999999999,57108,bot2,766
2084.6750000000006,53498,bot3,766
2080.3500000000004,50116,bot4,766
2107.0000000000005,51666,bot1,767
2084.2,52600,bot2,767
2050.825000000001,49738,bot3,767
2149.9250000000006,54078,bot4,767
2135.2500000000005,55130,bot1,768
2093.2499999999995,55188,bot2,768
2108.750000000001,53554,bot3,768
2152.975000000001,56752,bot4,768
2117.0499999999997,54302,bot1,769
2182.0249999999996,50940,bot2,769
2181.625,52524,bot3,769
2155.65,50972,bot4,769
2225.3749999999986,52170,bot1,770
2070.8750000000005,55060,bot2,770
2055.9749999999995,50706,bot3,770
2175.150000000001,53468,bot4,770
2102.5499999999993,53010,bot4,771
2089.25,51092,bot1,771
2102.3999999999996,50834,bot2,771
2141.3750000000005,53060,bot3,771
2105.8750000000005,51686,bot4,772
2130.325,52830,bot2,772
2078.3249999999994,52060,bot3,772
2113.8750000000005,52086,bot4,772
2131.925000000001,55490,bot1,773
2102.4500000000007,55722,bot2,773
2030.7750000000003,52668,bot3,773
2143.9250000000006,56306,bot4,773
2110.375,51534,bot4,774
2136.8250000000003,55566,bot1,774
2075.5749999999994,52250,bot2,774
2133.6999999999985,55006,bot3,774
2038.425,50740,bot2,775
2132.675,52658,bot3,775
2084.5250000000005,54756,bot4,775
2046.425,50812,bot2,775
2089.125000000001,52938,bot1,776
2105.4749999999995,50862,bot2,776
2140.425000000001,51788,bot3,776
2193.0250000000005,58506,bot4,776
2100.8999999999996,51400,bot4,777
2078.4249999999997,51084,bot2,777
2134.425,52270,bot3,777
2108.8999999999996,51496,bot4,777
2089.2250000000004,51420,bot1,778
2159.5999999999995,51870,bot2,778
2056.2750000000005,47760,bot3,778
2153.675,57570,bot4,778
2063.2750000000005,51314,bot1,779
2090.275,53640,bot2,779
2082.7500000000005,50806,bot3,779
2139.8750000000005,54976,bot4,779
2153.474999999999,55178,bot4,780
2089.9999999999995,55208,bot1,780
2140.3000000000006,53252,bot2,780
2086.6499999999996,52120,bot3,780
2093.2500000000014,50440,bot1,781
2173.75,53576,bot2,781
2051.9250000000006,50116,bot3,781
2131.6250000000005,55014,bot4,781
2225.0999999999995,58286,bot1,782
2174.7,54992,bot2,782
2087.425,51116,bot3,782
2125.8500000000013,57798,bot4,782
2053.4000000000005,53600,bot4,783
2112.4,53310,bot1,783
2264.675,54748,bot2,783
2061.4000000000005,53840,bot4,783
2100.6000000000004,51132,bot4,784
2069.6250000000005,53490,bot2,784
2054.9,49898,bot3,784
2104.6000000000004,51252,bot4,784
2108.049999999999,54134,bot1,785
2104.4500000000003,52128,bot2,785
2093.5,54338,bot3,785
2042.2000000000003,48020,bot4,785
2159.8999999999996,54014,bot1,786
2157.4999999999995,54424,bot2,786
2119.275,51220,bot3,786
2149.475,52220,bot4,786
2229.8250000000003,56168,bot4,787
2062.15,52746,bot1,787
2113.224999999999,53936,bot2,787
2025.725,51474,bot3,787
2155.85,55210,bot3,788
2151.850000000001,53384,bot1,788
2168.675,53542,bot2,788
2095.1,49032,bot4,788
2115.6,53838,bot4,789
2181.2000000000003,53966,bot1,789
2045.1000000000008,53564,bot3,789
2123.6,53958,bot4,789
2028.9750000000006,50520,bot3,790
2017.3000000000004,49184,bot4,790
2080.600000000001,50120,bot1,790
2165.2999999999993,54144,bot2,790
2127.125,50954,bot1,791
2111.95,55050,bot2,791
2060.275000000001,51062,bot3,791
2128.6999999999994,54690,bot4,791
2137.8499999999995,56106,bot1,792
2070.4749999999995,49592,bot2,792
2141.8999999999996,53036,bot3,792
2017.2500000000005,51918,bot4,792
2150.8749999999995,54060,bot4,793
2116.075,53296,bot1,793
2129.000000000001,53094,bot2,793
2139.5250000000005,52356,bot3,793
2082.6750000000006,52002,bot4,794
2049.0249999999996,52654,bot1,794
2063.5499999999997,54356,bot2,794
2136.7749999999996,53620,bot3,794
2117.5999999999995,53848,bot3,795
2105.1999999999994,50924,bot4,795
2058.7000000000003,51840,bot2,795
2119.5999999999995,53908,bot3,795
2096.0499999999997,50206,bot1,796
2068.274999999999,46778,bot2,796
2169.5750000000003,52068,bot3,796
2183.3250000000007,56094,bot4,796
2109.3249999999994,54414,bot4,797
2074.2000000000003,51642,bot1,797
2134.9999999999995,51948,bot2,797
2113.3249999999994,54474,bot4,797
2152.4500000000003,52170,bot4,798
2126.3999999999996,49950,bot1,798
2197.600000000001,53752,bot3,798
2154.4500000000003,52250,bot4,798
2063.8500000000013,50754,bot2,799
2060.6499999999996,48268,bot3,799
2062.6499999999996,48292,bot3,799
2103.925,53194,bot4,799
2106.3250000000003,51856,bot4,800
2064.2999999999993,51144,bot1,800
2116.725,51826,bot3,800
2110.3250000000003,51916,bot4,800
2127.675,53628,bot1,801
2186.2000000000003,54236,bot2,801
2083.3500000000004,51474,bot3,801
2129.325,51502,bot4,801
2021.250000000001,49740,bot3,802
2139.7750000000005,55148,bot4,802
2036.0499999999988,51216,bot1,802
2143.7750000000005,55268,bot4,802
2158.125,52862,bot1,803
2116.3749999999995,57440,bot2,803
2179.8000000000006,52096,bot3,803
2161.0249999999996,52736,bot4,803
2137.4750000000004,52616,bot3,804
2149.2999999999993,55386,bot4,804
2140.1500000000005,52768,bot2,804
2153.2999999999993,55422,bot4,804
2103.6,54000,bot4,805
2123.95,52232,bot1,805
2152.1750000000006,55812,bot2,805
2107.6,54036,bot4,805
2231.0499999999993,56632,bot1,806
2171.0749999999994,54490,bot2,806
2156.7999999999993,56288,bot3,806
2167.775,56048,bot4,806
2083.1000000000004,52130,bot1,807
1939.650000000001,45056,bot2,807
2123.2000000000003,51326,bot3,807
2124.975,51904,bot4,807
2186.7750000000005,56592,bot1,808
2104.1749999999997,51410,bot2,808
2167.8749999999995,54796,bot3,808
2126.45,55208,bot4,808
1998.575,47654,bot1,809
2090.524999999999,52194,bot2,809
2090.199999999999,50554,bot3,809
2108.4000000000005,53232,bot4,809
2176.6750000000006,56466,bot1,810
2144.575,51776,bot2,810
2138.5,55884,bot3,810
2168.7500000000005,55816,bot4,810
2005.7499999999998,48964,bot1,811
2118.250000000001,53176,bot2,811
2092.900000000001,53632,bot3,811
2079.675,52496,bot4,811
2177.0,52104,bot1,812
2023.5250000000005,49970,bot2,812
2138.5249999999987,53054,bot3,812
2094.6999999999994,53328,bot4,812
2042.6999999999996,51328,bot1,813
2079.925,53034,bot2,813
2125.6750000000006,53934,bot3,813
2081.5,50472,bot4,813
2099.35,53492,bot1,814
2176.2500000000005,53442,bot2,814
2163.0,50940,bot3,814
2062.6000000000004,50110,bot4,814
2167.0000000000005,55128,bot4,815
2075.4500000000007,51490,bot1,815
2077.55,50882,bot2,815
2175.0000000000005,55528,bot4,815
2240.3999999999996,54696,bot1,816
2081.1500000000005,53832,bot2,816
2101.0500000000006,53554,bot3,816
2091.2499999999995,53054,bot4,816
2146.7749999999996,52130,bot4,817
2128.975000000001,52986,bot1,817
2200.7249999999995,53198,bot2,817
2099.1750000000006,52778,bot3,817
2164.3250000000003,53224,bot3,818
2105.1749999999993,50354,bot4,818
2172.8499999999995,51616,bot2,818
2107.1749999999993,50414,bot4,818
2124.775,54334,bot1,819
2123.0000000000005,50270,bot2,819
2145.1500000000005,55784,bot3,819
2095.6250000000005,52018,bot4,819
2149.2750000000005,54332,bot4,820
2111.750000000001,53458,bot2,820
2186.724999999999,55464,bot3,820
2151.2750000000005,54362,bot4,820
2166.7000000000003,52108,bot1,821
1993.8000000000009,50378,bot2,821
2086.125,50482,bot3,821
2187.6500000000005,57090,bot4,821
2119.575,52548,bot4,822
2124.7749999999996,48916,bot1,822
2165.949999999999,52962,bot2,822
2127.575,52668,bot4,822
2059.099999999999,50514,bot4,823
2183.325000000001,51560,bot1,823
2058.125,51318,bot2,823
2061.099999999999,50594,bot4,823
2134.350000000001,53958,bot1,824
2072.525000000001,50060,bot2,824
2092.025,51634,bot3,824
2201.475,51828,bot4,824
2110.75,54650,bot1,825
2216.4499999999994,52300,bot2,825
2119.8999999999996,51154,bot3,825
2147.3,53126,bot4,825
2014.0249999999999,52766,bot1,826
2037.3999999999996,48412,bot2,826
2172.575000000001,54300,bot3,826
2111.2250000000004,53928,bot4,826
2091.300000000001,51566,bot1,827
2155.0750000000007,54002,bot2,827
2123.999999999999,51828,bot3,827
2120.325,52998,bot4,827
2118.0250000000005,48746,bot4,828
2047.3250000000003,52444,bot2,828
2124.4750000000004,49266,bot3,828
2122.0250000000005,48906,bot4,828
2099.6000000000004,52080,bot1,829
2070.55,51304,bot2,829
2036.9750000000001,51906,bot3,829
2079.4750000000004,53168,bot4,829
2119.3,53380,bot1,830
2112.1249999999995,53636,bot2,830
2087.775000000001,48930,bot3,830
2014.125,49800,bot4,830
2094.7000000000003,51724,bot3,831
2148.149999999999,53742,bot4,831
2085.1500000000005,51710,bot2,831
2150.149999999999,53760,bot4,831
2106.6749999999997,53026,bot1,832
2058.2750000000005,52706,bot2,832
2054.675000000001,48890,bot3,832
2116.3,51902,bot4,832
2127.0499999999997,52214,bot1,833
2145.8499999999985,55962,bot2,833
2099.4249999999997,49734,bot3,833
2154.8499999999995,52082,bot4,833
2165.624999999999,54806,bot2,834
2083.8,51614,bot4,834
2128.7499999999995,51996,bot3,834
